Environment,Sender_Node,Sender_MAC,Receiver_Node,Receiver_MAC,Timestamp,RSSI,LQI,Diff_RSSI
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:09.508,-82,44,-1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:09.609,-81,48,1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:09.710,-81,48,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:09.809,-81,48,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:09.911,-80,52,1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:10.010,-80,52,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:10.111,-80,52,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:10.210,-80,52,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:10.310,-80,52,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:10.412,-79,56,1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:10.512,-80,52,-1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:10.612,-79,56,1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:10.713,-79,56,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:10.814,-79,56,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:10.913,-80,52,-1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:11.014,-80,52,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:11.114,-80,52,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:11.215,-80,52,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:11.316,-79,56,1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:11.416,-79,56,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:11.516,-79,56,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:11.615,-79,56,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:11.715,-80,52,-1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:11.816,-80,52,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:11.915,-79,56,1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:12.016,-80,52,-1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:12.116,-80,52,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:12.218,-80,52,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:12.317,-79,56,1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:12.417,-80,52,-1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:12.518,-80,52,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:12.618,-80,52,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:12.720,-80,52,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:12.820,-81,48,-1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:12.921,-82,44,-1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:13.020,-82,44,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:13.119,-82,44,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:13.220,-83,40,-1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:13.320,-83,40,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:13.421,-83,40,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:13.521,-84,36,-1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:13.621,-84,36,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:13.721,-84,36,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:13.822,-84,36,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:13.922,-86,28,-2
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:14.022,-86,28,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:14.122,-88,20,-2
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:14.222,-88,20,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:14.324,-88,20,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:14.425,-86,28,2
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:14.524,-85,32,1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:14.624,-85,32,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:14.725,-85,32,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:14.824,-83,40,2
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:14.925,-84,36,-1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:15.025,-83,40,1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:15.127,-83,40,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:15.227,-83,40,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:15.326,-82,44,1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:15.427,-82,44,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:15.526,-81,48,1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:15.628,-81,48,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:15.727,-82,44,-1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:15.829,-81,48,1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:15.929,-81,48,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:16.030,-81,48,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:16.129,-81,48,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:16.229,-81,48,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:16.329,-81,48,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:16.431,-82,44,-1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:16.531,-81,48,1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:16.631,-82,44,-1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:16.730,-82,44,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:16.830,-82,44,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:16.933,-82,44,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:17.033,-83,40,-1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:17.132,-82,44,1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:17.233,-83,40,-1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:17.334,-83,40,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:17.433,-82,44,1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:17.533,-82,44,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:17.635,-82,44,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:17.735,-82,44,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:17.835,-82,44,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:17.934,-82,44,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:18.035,-83,40,-1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:18.136,-82,44,1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:18.237,-82,44,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:18.336,-82,44,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:18.437,-82,44,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:18.536,-82,44,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:18.637,-83,40,-1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:18.738,-83,40,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:18.838,-83,40,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:18.937,-84,36,-1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:19.039,-84,36,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:19.139,-86,28,-2
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:19.239,-88,20,-2
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:19.340,-89,16,-1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:19.440,-90,12,-1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:19.539,-91,8,-1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:19.639,-91,8,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:19.741,-91,8,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:19.841,-90,12,1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:19.941,-89,16,1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:20.041,-88,20,1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:20.142,-87,24,1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:20.241,-86,28,1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:20.342,-86,28,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:20.443,-86,28,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:20.544,-86,28,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:20.644,-85,32,1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:20.742,-86,28,-1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:20.843,-86,28,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:20.944,-86,28,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:21.045,-85,32,1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:21.143,-85,32,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:21.245,-85,32,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:21.346,-85,32,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:21.445,-86,28,-1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:21.546,-85,32,1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:21.645,-85,32,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:21.748,-85,32,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:21.846,-85,32,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:21.948,-85,32,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:22.048,-86,28,-1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:22.147,-85,32,1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:22.248,-85,32,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:22.348,-82,44,3
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:22.449,-81,48,1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:22.548,-83,40,-2
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:22.649,-82,44,1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:22.749,-82,44,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:22.849,-82,44,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:22.950,-81,48,1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:23.051,-81,48,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:23.150,-80,52,1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:23.252,-80,52,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:23.352,-81,48,-1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:23.452,-80,52,1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:23.551,-81,48,-1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:23.653,-81,48,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:23.752,-81,48,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:23.852,-80,52,1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:23.953,-79,56,1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:24.053,-79,56,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:24.155,-80,52,-1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:24.253,-80,52,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:24.354,-80,52,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:24.456,-80,52,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:24.554,-81,48,-1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:24.655,-82,44,-1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:24.755,-82,44,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:24.856,-81,48,1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:24.957,-82,44,-1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:25.058,-81,48,1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:25.156,-82,44,-1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:25.258,-81,48,1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:25.358,-82,44,-1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:25.457,-83,40,-1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:25.557,-84,36,-1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:25.660,-83,40,1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:25.759,-82,44,1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:25.859,-82,44,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:25.959,-82,44,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:26.059,-82,44,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:26.160,-83,40,-1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:26.260,-82,44,1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:26.362,-82,44,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:26.462,-83,40,-1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:26.561,-83,40,0
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:26.662,-82,44,1
forest,Node_A,AE:F7:83:9A:A9:52:C5:CD,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 12:47:26.761,-81,48,1
